step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1854,1504332,3708,0.7303757339173061,0.0,0.7164556962025317
1855,1504718,3710,1.477849348504377,0.0,0.44545454545454544
1856,1505920,3712,1.379277405152352,0.0,0.44035346097201766
1857,1506434,3714,1.7656112713317937,0.0,0.43915343915343913
1858,1507108,3716,1.4836199297772932,0.0,0.5461538461538461
1859,1507590,3718,0.8965297838605947,0.0,0.5877862595419847
1860,1508280,3720,1.0662766084315032,0.0,0.5829145728643216
1861,1508842,3722,1.6447843354814555,0.0,0.46866485013623976
1862,1509468,3724,1.8207552263449953,0.0,0.48906560636182905
1863,1510782,3726,1.2244993862751619,0.0,0.46875
1864,1512160,3728,1.377138038041284,0.0,0.5210772833723654
1865,1513778,3730,0.5378709789731965,0.0,0.4975247524752475
1866,1514868,3732,1.1057217800065262,0.0,0.4375
1867,1515574,3734,1.3749315150449297,0.0,0.5883424408014571
1868,1515976,3736,0.9288765416055103,0.0,0.5
1869,1516666,3738,1.0120090859256798,0.0,0.48120300751879697
1870,1518396,3740,0.9778093177040007,0.0,0.5932560590094836
1871,1519022,3742,1.3679598689651196,0.0,0.48677248677248675
1872,1519696,3744,1.407250889455158,0.0,0.4642857142857143
1873,1520354,3746,1.2149195263320551,0.0,0.44545454545454544
1874,1520932,3748,1.1751408431127253,0.0,0.5451977401129944
1875,1521654,3750,1.199743591904236,0.0,0.5545243619489559
1876,1522856,3752,1.2385720852073558,0.0,0.4976303317535545
1877,1523354,3754,1.666657207820957,0.0,0.5354330708661418
1878,1524172,3756,1.6973278440328163,0.0,0.4527027027027027
1879,1524622,3758,1.5063100233483002,0.0,0.495114006514658
1880,1525168,3760,1.320655237909203,0.0,0.5064516129032258
1881,1525378,3762,1.358551318090148,0.0,0.5633802816901409
1882,1526436,3764,1.59394555199427,0.0,0.4642857142857143
1883,1527078,3766,1.365402850404773,0.0,0.43902439024390244
1884,1527784,3768,1.1024633946853977,0.0,0.554726368159204
1885,1528474,3770,1.0081234834072024,0.0,0.5319767441860465
1886,1529740,3772,1.7350725090102044,0.0,0.42857142857142855
1887,1530590,3774,1.6033794337437863,0.0,0.5314900153609831
1888,1532736,3776,1.419559321141733,0.0,0.5352585627938213
1889,1533362,3778,1.5038893591656317,0.0,0.4899497487437186
1890,1533748,3780,0.9706005680847843,0.0,0.4807692307692308
1891,1534582,3782,1.2862759743938192,0.0,0.587037037037037
1892,1535176,3784,1.1970565189387024,0.0,0.5161290322580645
1893,1535962,3786,1.2168375274905863,0.0,0.5096153846153846
1894,1536348,3788,1.5699241624975493,0.0,0.45454545454545453
1895,1536814,3790,1.8094062761028393,0.0,0.42901234567901236
1896,1537184,3792,1.1005805296303246,0.0,0.5727699530516432
1897,1537746,3794,1.7874334535028238,0.0,0.4643734643734644
1898,1539092,3796,1.41905400129259,0.0,0.4604409857328145
1899,1540262,3798,1.1379386091467827,0.0,0.49453978159126366
1900,1541224,3800,1.1041622131897264,0.0,0.553415061295972
1901,1542234,3802,1.3548423489417327,0.0,0.44540727902946275
1902,1542908,3804,1.8091664234726066,0.0,0.48633879781420764
1903,1543438,3806,1.245633028626703,0.0,0.5084745762711864
1904,1544352,3808,0.7266860998327723,0.0,0.6979166666666666
1905,1544690,3810,1.687728189841049,0.0,0.5192307692307693
1906,1545172,3812,1.3400560735123823,0.0,0.4948805460750853
1907,1545766,3814,1.4882175222292555,0.0,0.5355450236966824
1908,1546392,3816,1.6499896392032831,0.0,0.48344370860927155
1909,1548410,3818,0.9475628105149025,0.0,0.622202327663384
1910,1548908,3820,1.4050384562775986,0.0,0.5142857142857142
1911,1549758,3822,1.326925828249304,0.0,0.5454545454545454
1912,1550448,3824,1.2531344133694806,0.0,0.47715736040609136
1913,1551618,3826,1.4293286740650781,0.0,0.5069885641677255
1914,1552820,3828,1.0638224772195075,0.0,0.6608695652173913
1915,1553142,3830,1.3570513214462694,0.0,0.5714285714285714
1916,1553512,3832,1.2361524209573413,0.0,0.4897959183673469
1917,1554458,3834,1.3072256720385302,0.0,0.47686832740213525
1918,1555596,3836,1.5454947804037784,0.0,0.45776566757493187
1919,1556238,3838,1.2055543862526847,0.0,0.4792243767313019
1920,1557216,3840,1.108566047705714,0.0,0.49429657794676807
1921,1557986,3842,1.6072325742970108,0.0,0.4556213017751479
1922,1558564,3844,1.207403158772153,0.0,0.4717607973421927
1923,1559430,3846,1.2251351084618582,0.0,0.5069860279441117
1924,1561240,3848,1.53741803156258,0.0,0.4381818181818182
1925,1561866,3850,1.2734682198884677,0.0,0.5119047619047619
1926,1562860,3852,1.2614457275047013,0.0,0.5283018867924528
1927,1563582,3854,1.0620366568489046,0.0,0.5141388174807198
1928,1564704,3856,1.5652533005399356,0.0,0.5146871008939975
1929,1565426,3858,1.2889761359382457,0.0,0.4777227722772277
1930,1566468,3860,1.3632552364597657,0.0,0.5270655270655271
1931,1567334,3862,1.3445152248412244,0.0,0.4915572232645403
1932,1567544,3864,0.8036885579130678,0.0,0.6413043478260869
1933,1568074,3866,1.6720483400822892,0.0,0.46994535519125685
1934,1569132,3868,1.7817413035828158,0.0,0.4567901234567901
1935,1569630,3870,1.9715875286878208,0.0,0.45646437994722955
1936,1571008,3872,1.460578850479604,0.0,0.4305912596401028
1937,1572162,3874,0.8847511106463419,0.0,0.46652267818574517
1938,1572660,3876,0.8977131834267261,0.0,0.5811320754716981
1939,1573190,3878,1.7110509147708337,0.0,0.4900497512437811
1940,1573944,3880,0.5856406508913737,0.0,0.5606694560669456
1941,1575434,3882,0.9591250229244659,0.0,0.4513422818791946
1942,1576540,3884,0.7013962274614294,0.0,0.7365930599369085
1943,1576846,3886,1.2722024198781672,0.0,0.539906103286385
1944,1577584,3888,1.6857825778673532,0.0,0.5483870967741935
1945,1578562,3890,1.590103459187684,0.0,0.5107238605898123
1946,1579268,3892,1.571375287369245,0.0,0.5203539823008849
1947,1579990,3894,1.3409299059580941,0.0,0.5617021276595745
1948,1580616,3896,1.4341548227431737,0.0,0.5859872611464968
1949,1581610,3898,1.086961975189148,0.0,0.5401459854014599
1950,1582188,3900,2.086928205403265,0.0,0.4570230607966457
1951,1582990,3902,2.103371051082257,0.0,0.43793584379358436
1952,1583424,3904,1.3163965053816784,0.0,0.5283018867924528
1953,1584418,3906,1.2960959163009578,0.0,0.46337308347529815
1954,1584916,3908,1.8003918277105215,0.0,0.4603174603174603
1955,1587398,3910,1.246681816966022,0.0,0.46159754224270355
1956,1588760,3912,1.2181367016393705,0.0,0.5143979057591623
1957,1590570,3914,1.399379578781934,0.0,0.47797563261480785
1958,1591468,3916,1.301002308057237,0.0,0.49233716475095785
1959,1592142,3918,1.5079260334992537,0.0,0.4584269662921348
1960,1592816,3920,1.2445646331823232,0.0,0.496
1961,1593858,3922,1.1423405259324981,0.0,0.5496575342465754
1962,1595604,3924,1.1796458573710837,0.0,0.48812095032397407
1963,1596294,3926,1.08057470759603,0.0,0.46987951807228917
1964,1596936,3928,1.4460749601441594,0.0,0.5109649122807017
1965,1597674,3930,0.9545007054374877,0.0,0.45182724252491696
1966,1598316,3932,1.3623274253112612,0.0,0.5083798882681564
1967,1599102,3934,1.2310012528978562,0.0,0.5271493212669683
1968,1600000,3936,2.1517549486829926,0.0,0.44503311258278144
1969,1600706,3938,1.272131351006137,0.0,0.5110565110565111
1970,1601124,3940,1.2575545634610203,0.0,0.5152838427947598
1971,1601622,3942,0.9630266443234003,0.0,0.5350877192982456
1972,1602872,3944,1.1903304813186002,0.0,0.4978165938864629
1973,1604074,3946,1.3269613184602693,0.0,0.46412884333821375
1974,1604828,3948,1.3371923210618475,0.0,0.5092402464065708
1975,1605582,3950,1.7064368459915447,0.0,0.509493670886076
1976,1606384,3952,1.2227064859811265,0.0,0.5805243445692884
1977,1606802,3954,1.2119250863510276,0.0,0.4845814977973568
1978,1608196,3956,1.9086497267056686,0.0,0.4695177434030937
1979,1609238,3958,0.908596797847974,0.0,0.46981627296587924
1980,1609864,3960,1.5061445825070818,0.0,0.5445134575569358
1981,1610522,3962,1.7287580446953277,0.0,0.5213358070500927
1982,1611900,3964,1.1941180293992864,0.0,0.47564469914040114
1983,1613534,3966,1.2312164934206007,0.0,0.5240585774058577
1984,1614640,3968,1.472416633042259,0.0,0.4553314121037464
1985,1615042,3970,1.3290145585522595,0.0,0.5203252032520326
1986,1616276,3972,1.065400431250959,0.0,0.49746192893401014
1987,1616662,3974,1.7225138523234864,0.0,0.5626822157434402
1988,1617624,3976,1.6563007543890935,0.0,0.44798657718120805
1989,1618698,3978,1.2245418212452974,0.0,0.4844606946983547
1990,1619500,3980,0.8517819427264558,0.0,0.4891304347826087
1991,1620270,3982,0.9808129884660653,0.0,0.6030701754385965
1992,1621424,3984,1.1996899235352847,0.0,0.4572425828970332
1993,1621874,3986,1.4501464417818029,0.0,0.48344370860927155
1994,1622660,3988,1.0874108508920384,0.0,0.48947368421052634
1995,1623318,3990,1.038495663123549,0.0,0.5454545454545454
1996,1624376,3992,1.0537014899890067,0.0,0.546112115732369
1997,1625674,3994,1.5750026629605844,0.0,0.48417350527549824
1998,1625980,3996,2.034513849172226,0.0,0.4194915254237288
1999,1627182,3998,1.228991161931757,0.0,0.5946969696969697
2000,1627712,4000,1.2714534282020578,0.0,0.4479166666666667
2001,1628226,4002,1.4455768060803165,0.0,0.5219941348973607
2002,1628708,4004,2.096719434500584,0.0,0.47255369928400953
2003,1629718,4006,1.3513601330990361,0.0,0.5113438045375218
2004,1630824,4008,0.9888957703801725,0.0,0.498134328358209
2005,1631482,4010,1.5645581978494831,0.0,0.43498817966903075
2006,1632332,4012,1.292289021540432,0.0,0.5846422338568935
2007,1632830,4014,1.3445118126863822,0.0,0.5186440677966102
2008,1634144,4016,1.3404142645008061,0.0,0.4666666666666667
2009,1634962,4018,1.2446654629422795,0.0,0.5426195426195426
2010,1635604,4020,1.2364826488244098,0.0,0.5028735632183908
2011,1636822,4022,1.6020105676335141,0.0,0.46782178217821785
2012,1637928,4024,1.334454351384899,0.0,0.46986089644513135
2013,1638298,4026,1.1933312371553289,0.0,0.5606694560669456
2014,1638860,4028,1.2117756372124682,0.0,0.5230769230769231
2015,1639262,4030,1.2731595588745288,0.0,0.5220883534136547
2016,1639696,4032,1.0530417879610432,0.0,0.5518672199170125
2017,1640290,4034,1.3093430756165996,0.0,0.5234375
2018,1641044,4036,1.4595355510641428,0.0,0.5291666666666667
2019,1641494,4038,1.5902669080227336,0.0,0.4290909090909091
2020,1642088,4040,1.6451623647960425,0.0,0.47835497835497837
2021,1643098,4042,0.9183979230477953,0.0,0.41954022988505746
2022,1644060,4044,1.000350850785927,0.0,0.4496124031007752
2023,1645854,4046,0.824283282097299,0.0,0.6408602150537634
2024,1646240,4048,1.4183501797209626,0.0,0.5126050420168067
2025,1646498,4050,1.168850091761478,0.0,0.5
2026,1646980,4052,1.4391732649003974,0.0,0.5729442970822282
2027,1647606,4054,1.6376697843763033,0.0,0.4662309368191721
2028,1648072,4056,1.8150570004136883,0.0,0.47305389221556887
2029,1648970,4058,1.3612837983608657,0.0,0.48398576512455516
2030,1649740,4060,0.9959419560149305,0.0,0.5057142857142857
2031,1650030,4062,1.5408684034571019,0.0,0.42857142857142855
2032,1651232,4064,1.3646275999938708,0.0,0.4252336448598131
2033,1651714,4066,0.6881283987514956,0.0,0.5
2034,1652516,4068,1.091141489294044,0.0,0.46518105849582175
2035,1652854,4070,1.1105690026854496,0.0,0.5229885057471264
2036,1653416,4072,0.988621139322612,0.0,0.5251798561151079
2037,1653946,4074,1.4991545013510543,0.0,0.44594594594594594
2038,1655532,4076,1.9254601839607555,0.0,0.44902912621359226
2039,1656270,4078,1.3048396041224686,0.0,0.5189873417721519
2040,1657104,4080,1.190328440037266,0.0,0.5075268817204301
2041,1657986,4082,0.906422022293556,0.0,0.5438144329896907
2042,1658500,4084,1.5452369196129603,0.0,0.4896755162241888
2043,1659846,4086,1.3378271269389985,0.0,0.47112860892388453
2044,1660760,4088,1.5323044606949852,0.0,0.46502835538752363
2045,1661450,4090,1.104152408034405,0.0,0.5426136363636364
2046,1662556,4092,1.477157710528313,0.0,0.4539877300613497
2047,1663038,4094,1.4117994655739385,0.0,0.5252808988764045
2048,1663456,4096,1.7659266625266155,0.0,0.5140449438202247
2049,1664450,4098,1.3657707367433385,0.0,0.6052269601100413
2050,1665060,4100,1.4313812400004844,0.0,0.46564885496183206
2051,1666166,4102,1.1884289980264944,0.0,0.4693140794223827
2052,1666600,4104,1.4225400571630618,0.0,0.5
2053,1668794,4106,1.0898245596242424,0.0,0.6086309523809523
2054,1669900,4108,0.7747820221129538,0.0,0.5758928571428571
2055,1670814,4110,1.8688762912732373,0.0,0.46320346320346323
2056,1671952,4112,1.553414883647072,0.0,0.4843110504774898
2057,1672258,4114,1.6105373852020315,0.0,0.52
2058,1672948,4116,1.6017745488971842,0.0,0.5190839694656488
2059,1674038,4118,0.7266086142453492,0.0,0.5205128205128206
2060,1674568,4120,0.9286772997188608,0.0,0.536697247706422
2061,1675322,4122,1.1253565537736652,0.0,0.5027173913043478
2062,1675820,4124,1.2445102558322096,0.0,0.4901185770750988
2063,1676254,4126,1.4615679950684437,0.0,0.5222551928783383
2064,1677792,4128,1.3000528704962093,0.0,0.49883177570093457
2065,1678850,4130,1.6182586280196205,0.0,0.5090689238210399
2066,1679412,4132,1.6154164242773599,0.0,0.5409836065573771
2067,1679990,4134,1.0340883847029376,0.0,0.6449086161879896
2068,1680920,4136,1.1375603056496386,0.0,0.5361552028218695
2069,1681338,4138,1.841076524988416,0.0,0.4602649006622517
2070,1682092,4140,1.2174601542702206,0.0,0.507177033492823
2071,1683214,4142,1.6269188504055911,0.0,0.5428226779252111
2072,1683984,4144,0.9018431684174857,0.0,0.49174917491749176
2073,1684658,4146,0.7933839834034075,0.0,0.6204819277108434
2074,1685444,4148,1.059985778450518,0.0,0.5590909090909091
2075,1686598,4150,1.3376310350580474,0.0,0.521978021978022
2076,1687608,4152,0.7546077025036122,0.0,0.5013850415512465
2077,1688138,4154,0.9680623999708066,0.0,0.5772357723577236
2078,1688828,4156,0.8154744851309288,0.0,0.519650655021834
2079,1689614,4158,1.3415320510459234,0.0,0.5301204819277109
2080,1690064,4160,1.4348004088304376,0.0,0.5389221556886228
2081,1691058,4162,1.2445437776166113,0.0,0.4954627949183303
2082,1692052,4164,1.3925136023642704,0.0,0.5316642120765832
2083,1692678,4166,0.8709889123816438,0.0,0.6072607260726073
2084,1693960,4168,0.991391195414835,0.0,0.5441389290882779
2085,1695050,4170,1.056520306773354,0.0,0.46745562130177515
2086,1696108,4172,0.9466221320650464,0.0,0.5583173996175909
2087,1696542,4174,1.2038387620635704,0.0,0.6143344709897611
2088,1697104,4176,1.429976815756301,0.0,0.5787037037037037
2089,1697618,4178,0.733663577148811,0.0,0.6157205240174672
2090,1698276,4180,1.5890794095633742,0.0,0.5225409836065574
2091,1700422,4182,1.7544873670213208,0.0,0.5053444180522565
2092,1701032,4184,1.2271267642371402,0.0,0.5071225071225072
2093,1701722,4186,0.9813442390406417,0.0,0.5248447204968945
2094,1702604,4188,1.2939753996241075,0.0,0.5780998389694042
2095,1703518,4190,1.301481164686997,0.0,0.5155393053016454
2096,1703984,4192,1.274540675233308,0.0,0.5241379310344828
2097,1704642,4194,1.3103380985562554,0.0,0.5202020202020202
2098,1705124,4196,1.4274446026377938,0.0,0.5319148936170213
2099,1706934,4198,1.1447501345455273,0.0,0.4994652406417112
2100,1707272,4200,1.3975910126144246,0.0,0.46153846153846156
2101,1708042,4202,1.2756181024212654,0.0,0.49195402298850577
2102,1708668,4204,0.8646012609736639,0.0,0.6
2103,1709694,4206,1.290799591824933,0.0,0.5317220543806647
2104,1710784,4208,1.4644784273564995,0.0,0.5508474576271186
2105,1711122,4210,1.7310531241640708,0.0,0.5925925925925926
2106,1711444,4212,1.4303981194494755,0.0,0.5665399239543726
2107,1712790,4214,1.8383259338868536,0.0,0.4374384236453202
2108,1713880,4216,0.5808963385883165,0.0,0.538235294117647
2109,1714474,4218,1.8180638443187491,0.0,0.4447004608294931
2110,1716140,4220,1.506556320693309,0.0,0.4533980582524272
2111,1716718,4222,1.4270267254686566,0.0,0.5289672544080605
2112,1717504,4224,1.1010437624512197,0.0,0.5991735537190083
2113,1718514,4226,1.4027517875553184,0.0,0.5220125786163522
2114,1719188,4228,1.0701511240440855,0.0,0.5506849315068493
2115,1720326,4230,2.117882423322631,0.0,0.4847908745247148
2116,1720808,4232,1.0863948132568717,0.0,0.5114503816793893
2117,1721146,4234,0.9805384139568455,0.0,0.6307692307692307
2118,1721756,4236,1.0764632188883383,0.0,0.5935162094763092
2119,1722430,4238,1.668028466738085,0.0,0.5092592592592593
2120,1723024,4240,1.388301173909652,0.0,0.5013698630136987
2121,1723378,4242,0.8639308636839368,0.0,0.6235294117647059
2122,1723940,4244,1.4723387372358843,0.0,0.510989010989011
2123,1724662,4246,1.196454390566498,0.0,0.5012594458438288
2124,1725496,4248,1.065890828004439,0.0,0.5081967213114754
2125,1725850,4250,1.6435671822894469,0.0,0.5140562248995983
2126,1726748,4252,1.5230909548386793,0.0,0.4773462783171521
2127,1727726,4254,1.2550008703662117,0.0,0.5276872964169381
2128,1728352,4256,1.545047660924701,0.0,0.5151515151515151
2129,1729906,4258,1.010348818823366,0.0,0.6527117031398668
2130,1731012,4260,1.7394329023752513,0.0,0.49007444168734493
2131,1732182,4262,1.4370795976041715,0.0,0.5048426150121066
2132,1732680,4264,0.888756444490686,0.0,0.610236220472441
2133,1733226,4266,1.3919229888365654,0.0,0.5454545454545454
2134,1734124,4268,1.409665801841745,0.0,0.4874551971326165
2135,1736574,4270,0.8933844635179734,0.0,0.6339820359281437
2136,1738064,4272,0.9154662858055428,0.0,0.4629948364888124
2137,1738466,4274,1.034860303313988,0.0,0.6404494382022472
2138,1739444,4276,1.419128586225298,0.0,0.5397260273972603
2139,1740550,4278,1.6555683914557866,0.0,0.4935064935064935
2140,1741176,4280,1.176590078277308,0.0,0.47706422018348627
2141,1741834,4282,1.5319054514037544,0.0,0.5347490347490348
2142,1743180,4284,1.2372929261904217,0.0,0.48344370860927155
2143,1744606,4286,1.1104875635369453,0.0,0.624315443592552
2144,1746160,4288,1.7319342762077217,0.0,0.4770164787510841
2145,1747266,4290,1.2226696638210262,0.0,0.5015337423312883
2146,1747860,4292,1.0691123106505838,0.0,0.6109510086455331
2147,1749654,4294,0.9417194655396762,0.0,0.641747572815534
2148,1750424,4296,1.5053414082757595,0.0,0.5307692307692308
2149,1750938,4298,1.4252967423213232,0.0,0.5544303797468354
2150,1751948,4300,1.0798612391890614,0.0,0.5
2151,1752462,4302,1.659736307991835,0.0,0.48412698412698413
2152,1753344,4304,1.3044638476149577,0.0,0.5464895635673624
2153,1753634,4306,1.0877334441724855,0.0,0.5846994535519126
2154,1755252,4308,1.4788833866018956,0.0,0.48532494758909855
2155,1756150,4310,1.143942224358957,0.0,0.47216494845360824
2156,1756792,4312,1.0148211462547632,0.0,0.6386946386946387
2157,1757498,4314,1.223508690656724,0.0,0.6061185468451242
2158,1758620,4316,1.3486285770160609,0.0,0.5112781954887218
2159,1759102,4318,1.1054141139807372,0.0,0.5860805860805861
2160,1759840,4320,1.369243488863229,0.0,0.5274102079395085
2161,1760674,4322,1.022792139656585,0.0,0.5435779816513762
2162,1761476,4324,1.2095425396098571,0.0,0.5824372759856631
2163,1762694,4326,1.7144133544045246,0.0,0.4841628959276018
2164,1763352,4328,1.598391960003968,0.0,0.5360824742268041
2165,1764074,4330,1.2973745451021537,0.0,0.5033112582781457
2166,1764716,4332,1.2925428304455988,0.0,0.4785276073619632
2167,1766734,4334,0.8388860934581638,0.0,0.6583850931677019
2168,1769104,4336,1.4913837033418553,0.0,0.4421921921921922
2169,1769938,4338,1.4411577765483783,0.0,0.5474452554744526
2170,1770948,4340,1.7041438652010812,0.0,0.5044585987261146
2171,1771718,4342,1.1939965010487346,0.0,0.562753036437247
2172,1772120,4344,1.718393224417584,0.0,0.5449275362318841
2173,1772810,4346,1.3864598774426187,0.0,0.5050251256281407
2174,1773516,4348,1.1075370234471194,0.0,0.5419847328244275
2175,1774734,4350,1.5723762803457153,0.0,0.44587628865979384
2176,1776080,4352,0.761531685270723,0.0,0.4726027397260274
2177,1776722,4354,1.373085116451153,0.0,0.5125
2178,1778100,4356,1.2549102952641136,0.0,0.42924528301886794
2179,1778790,4358,1.2712730443742941,0.0,0.46938775510204084
2180,1779192,4360,1.090855635033715,0.0,0.5590909090909091
2181,1780410,4362,1.6020517429871415,0.0,0.47044334975369456
2182,1781164,4364,1.341568366435317,0.0,0.5105042016806722
2183,1781646,4366,1.0322824197837952,0.0,0.6084142394822006
2184,1782400,4368,1.1373862112543116,0.0,0.5472103004291845
2185,1782946,4370,0.764307806391359,0.0,0.5294117647058824
2186,1783204,4372,1.5900067405161868,0.0,0.544973544973545
2187,1783846,4374,1.2221099420062373,0.0,0.5041782729805014
2188,1784376,4376,1.3450437120390484,0.0,0.5236768802228412
2189,1785258,4378,1.6461010296622447,0.0,0.5188953488372093
2190,1786156,4380,1.2331672137374796,0.0,0.47540983606557374
2191,1786750,4382,1.584064704494219,0.0,0.5
2192,1788560,4384,1.137724205628567,0.0,0.4660529344073648
2193,1790162,4386,1.2707116722317702,0.0,0.49676025917926564
2194,1790916,4388,0.8905218374984379,0.0,0.616504854368932
2195,1791910,4390,1.317916597703542,0.0,0.5017361111111112
2196,1792424,4392,1.5844793894625593,0.0,0.4732142857142857
2197,1792970,4394,0.6872653434578189,0.0,0.6163793103448276
2198,1794156,4396,0.9196121476981755,0.0,0.704191616766467
2199,1794670,4398,1.7148389578324819,0.0,0.4622093023255814
2200,1795712,4400,1.3455009751960505,0.0,0.5540540540540541
2201,1796498,4402,1.389376597481006,0.0,0.5495145631067961
2202,1797460,4404,0.8310206965078988,0.0,0.5192307692307693
2203,1797878,4406,1.254504772003559,0.0,0.5317460317460317
2204,1798312,4408,1.8034254994298793,0.0,0.5169230769230769
2205,1799258,4410,1.2283655439841565,0.0,0.554006968641115
2206,1800012,4412,1.2403896744623668,0.0,0.5779467680608364
2207,1801086,4414,1.3088042544955374,0.0,0.4774624373956594
2208,1801488,4416,1.1509975018176533,0.0,0.5691056910569106
2209,1802002,4418,1.2077881972858118,0.0,0.46785714285714286
2210,1803572,4420,1.0314769755622986,0.0,0.621875
2211,1804150,4422,1.3850766719536518,0.0,0.5336927223719676
2212,1804760,4424,1.3576215118364767,0.0,0.5802997858672377
2213,1805850,4426,1.279401608683091,0.0,0.49059561128526646
2214,1806316,4428,1.1542407563013053,0.0,0.5441696113074205
2215,1806830,4430,1.6251830841357138,0.0,0.5153846153846153
2216,1807184,4432,1.1855399599135346,0.0,0.6254681647940075
2217,1808242,4434,1.5978379835878438,0.0,0.5252152521525215
2218,1808916,4436,1.5273666740055856,0.0,0.5171717171717172
2219,1809590,4438,1.5323088556081061,0.0,0.5130784708249497
2220,1810296,4440,1.4041241562775555,0.0,0.5845070422535211
2221,1810842,4442,1.0174290515272535,0.0,0.5434782608695652
2222,1811740,4444,1.1074690919534436,0.0,0.5577981651376147
2223,1812478,4446,1.0048239440911189,0.0,0.5829383886255924
2224,1813168,4448,0.6020743294626694,0.0,0.6299212598425197
2225,1813810,4450,1.6237260623710081,0.0,0.5103305785123967
2226,1815284,4452,0.7461554927730956,0.0,0.5543278084714549
2227,1816038,4454,1.6448399026370075,0.0,0.5266781411359724
2228,1817000,4456,1.8973411878752595,0.0,0.5038759689922481
2229,1817434,4458,1.0115241807619488,0.0,0.6229508196721312
2230,1818444,4460,0.8799735746936689,0.0,0.5142231947483589
2231,1818910,4462,1.5103543043596668,0.0,0.5079872204472844
2232,1820496,4464,1.3325526668930736,0.0,0.4665898617511521
2233,1820834,4466,0.6248398133856453,0.0,0.631578947368421
2234,1821188,4468,0.9507817549652541,0.0,0.6192893401015228
2235,1821798,4470,1.4934984159076636,0.0,0.5023041474654378
2236,1822648,4472,1.767946251388957,0.0,0.5187319884726225
2237,1823498,4474,1.2096874953537313,0.0,0.5822784810126582
2238,1823964,4476,1.2254036662743675,0.0,0.5379746835443038
2239,1825726,4478,1.4484509071211402,0.0,0.42828685258964144
2240,1826864,4480,1.1311235573132656,0.0,0.5153061224489796
2241,1828066,4482,1.0804983472719631,0.0,0.6682027649769585
2242,1828580,4484,1.3669933049094032,0.0,0.544
2243,1829574,4486,1.2106905571611357,0.0,0.5317604355716878
2244,1830200,4488,0.8708219715534281,0.0,0.554140127388535
2245,1830746,4490,1.3507195455575265,0.0,0.5818639798488665
2246,1831292,4492,1.1164222006380635,0.0,0.5255474452554745
2247,1831726,4494,0.8059299279322819,0.0,0.5951219512195122
2248,1832704,4496,1.2735293969588006,0.0,0.5333333333333333
2249,1834002,4498,1.164236969431353,0.0,0.5167336010709505
2250,1834820,4500,1.7395924420379272,0.0,0.529886914378029
2251,1835558,4502,1.6338973644511559,0.0,0.5632183908045977
2252,1836776,4504,1.151882772923092,0.0,0.553306342780027
2253,1837242,4506,1.1011656431532388,0.0,0.4953271028037383
2254,1837676,4508,1.074866992072189,0.0,0.4778761061946903
2255,1838606,4510,1.3074135203630222,0.0,0.4819277108433735
2256,1839536,4512,1.0054625695870503,0.0,0.5466377440347071
2257,1840066,4514,0.9261206034620971,0.0,0.5461847389558233
2258,1841556,4516,1.1830342540582297,0.0,0.5269320843091335
2259,1842342,4518,1.2988547711868768,0.0,0.5198329853862212
2260,1843080,4520,1.1004757171808177,0.0,0.5779816513761468
2261,1843722,4522,1.4287339031180073,0.0,0.5389344262295082
2262,1844764,4524,1.1991508798851862,0.0,0.5417348608837971
2263,1845182,4526,1.1616572093246953,0.0,0.5863453815261044
2264,1845952,4528,1.2599527368691275,0.0,0.600358422939068
2265,1846754,4530,1.4468917397417695,0.0,0.5672782874617737
2266,1847428,4532,1.3837279458363152,0.0,0.5630081300813008
2267,1847846,4534,1.1090265205746486,0.0,0.5298804780876494
2268,1849048,4536,1.6718090125586,0.0,0.43950617283950616
2269,1849642,4538,1.3415542264588816,0.0,0.597457627118644
2270,1850076,4540,0.8279541269968028,0.0,0.5714285714285714
2271,1850446,4542,1.0673124436421992,0.0,0.5627906976744186
2272,1850944,4544,0.9863923214045901,0.0,0.6
2273,1851426,4546,1.3263531669909725,0.0,0.5402985074626866
2274,1852020,4548,1.3913896655951201,0.0,0.5384615384615384
2275,1852566,4550,1.16015993800103,0.0,0.5170278637770898
2276,1852936,4552,0.9579693343184441,0.0,0.5925925925925926
2277,1853578,4554,0.866189442156552,0.0,0.48695652173913045
2278,1854316,4556,1.9487855903682292,0.0,0.49113475177304966
2279,1854814,4558,0.9090854413958773,0.0,0.6213235294117647
2280,1855696,4560,0.7272175903298495,0.0,0.5559105431309904
2281,1856178,4562,1.4527274817867648,0.0,0.5548961424332344
2282,1856676,4564,1.2310502533349645,0.0,0.5640243902439024
2283,1858486,4566,1.1277133454436106,0.0,0.46375143843498273
2284,1859048,4568,1.162855300668272,0.0,0.5465465465465466
2285,1859514,4570,1.4607396899131246,0.0,0.4876325088339223
2286,1860348,4572,1.2572370413648164,0.0,0.5268389662027833
2287,1861630,4574,1.090219506541128,0.0,0.5234493192133132
2288,1861968,4576,1.0902841263781429,0.0,0.4797687861271676
2289,1862498,4578,1.2469776342852747,0.0,0.5498489425981873
2290,1863028,4580,1.443300710168576,0.0,0.5222222222222223
2291,1863718,4582,1.3987488673387534,0.0,0.5732217573221757
2292,1864328,4584,0.7987787467154186,0.0,0.5
2293,1864970,4586,1.4828227920074597,0.0,0.5443548387096774
2294,1865676,4588,1.7073051105921493,0.0,0.5009416195856874
2295,1867518,4590,0.9624903786159781,0.0,0.6389140271493212
